LEI,Entity.LegalName,Entity.LegalName.xmllang,Entity.OtherEntityNames.OtherEntityName.1,Entity.OtherEntityNames.OtherEntityName.1.xmllang,Entity.OtherEntityNames.OtherEntityName.1.type,Entity.OtherEntityNames.OtherEntityName.2,Entity.OtherEntityNames.OtherEntityName.2.xmllang,Entity.OtherEntityNames.OtherEntityName.2.type,Entity.OtherEntityNames.OtherEntityName.3,Entity.OtherEntityNames.OtherEntityName.3.xmllang,Entity.OtherEntityNames.OtherEntityName.3.type,Entity.OtherEntityNames.OtherEntityName.4,Entity.OtherEntityNames.OtherEntityName.4.xmllang,Entity.OtherEntityNames.OtherEntityName.4.type,Entity.OtherEntityNames.OtherEntityName.5,Entity.OtherEntityNames.OtherEntityName.5.xmllang,Entity.OtherEntityNames.OtherEntityName.5.type,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.1,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.1.xmllang,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.1.type,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.2,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.2.xmllang,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.2.type,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.3,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.3.xmllang,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.3.type,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.4,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.4.xmllang,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.4.type,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.5,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.5.xmllang,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.5.type,Entity.LegalAddress.xmllang,Entity.LegalAddress.FirstAddressLine,Entity.LegalAddress.AddressNumber,Entity.LegalAddress.AddressNumberWithinBuilding,Entity.LegalAddress.MailRouting,Entity.LegalAddress.AdditionalAddressLine.1,Entity.LegalAddress.AdditionalAddressLine.2,Entity.LegalAddress.AdditionalAddressLine.3,Entity.LegalAddress.City,Entity.LegalAddress.Region,Entity.LegalAddress.Country,Entity.LegalAddress.PostalCode,Entity.HeadquartersAddress.xmllang,Entity.HeadquartersAddress.FirstAddressLine,Entity.HeadquartersAddress.AddressNumber,Entity.HeadquartersAddress.AddressNumberWithinBuilding,Entity.HeadquartersAddress.MailRouting,Entity.HeadquartersAddress.AdditionalAddressLine.1,Entity.HeadquartersAddress.AdditionalAddressLine.2,Entity.HeadquartersAddress.AdditionalAddressLine.3,Entity.HeadquartersAddress.City,Entity.HeadquartersAddress.Region,Entity.HeadquartersAddress.Country,Entity.HeadquartersAddress.PostalCode,Entity.OtherAddresses.OtherAddress.1.xmllang,Entity.OtherAddresses.OtherAddress.1.type,Entity.OtherAddresses.OtherAddress.1.FirstAddressLine,Entity.OtherAddresses.OtherAddress.1.AddressNumber,Entity.OtherAddresses.OtherAddress.1.AddressNumberWithinBuilding,Entity.OtherAddresses.OtherAddress.1.MailRouting,Entity.OtherAddresses.OtherAddress.1.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.1.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.1.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.1.City,Entity.OtherAddresses.OtherAddress.1.Region,Entity.OtherAddresses.OtherAddress.1.Country,Entity.OtherAddresses.OtherAddress.1.PostalCode,Entity.OtherAddresses.OtherAddress.2.xmllang,Entity.OtherAddresses.OtherAddress.2.type,Entity.OtherAddresses.OtherAddress.2.FirstAddressLine,Entity.OtherAddresses.OtherAddress.2.AddressNumber,Entity.OtherAddresses.OtherAddress.2.AddressNumberWithinBuilding,Entity.OtherAddresses.OtherAddress.2.MailRouting,Entity.OtherAddresses.OtherAddress.2.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.2.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.2.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.2.City,Entity.OtherAddresses.OtherAddress.2.Region,Entity.OtherAddresses.OtherAddress.2.Country,Entity.OtherAddresses.OtherAddress.2.PostalCode,Entity.OtherAddresses.OtherAddress.3.xmllang,Entity.OtherAddresses.OtherAddress.3.type,Entity.OtherAddresses.OtherAddress.3.FirstAddressLine,Entity.OtherAddresses.OtherAddress.3.AddressNumber,Entity.OtherAddresses.OtherAddress.3.AddressNumberWithinBuilding,Entity.OtherAddresses.OtherAddress.3.MailRouting,Entity.OtherAddresses.OtherAddress.3.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.3.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.3.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.3.City,Entity.OtherAddresses.OtherAddress.3.Region,Entity.OtherAddresses.OtherAddress.3.Country,Entity.OtherAddresses.OtherAddress.3.PostalCode,Entity.OtherAddresses.OtherAddress.4.xmllang,Entity.OtherAddresses.OtherAddress.4.type,Entity.OtherAddresses.OtherAddress.4.FirstAddressLine,Entity.OtherAddresses.OtherAddress.4.AddressNumber,Entity.OtherAddresses.OtherAddress.4.AddressNumberWithinBuilding,Entity.OtherAddresses.OtherAddress.4.MailRouting,Entity.OtherAddresses.OtherAddress.4.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.4.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.4.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.4.City,Entity.OtherAddresses.OtherAddress.4.Region,Entity.OtherAddresses.OtherAddress.4.Country,Entity.OtherAddresses.OtherAddress.4.PostalCode,Entity.OtherAddresses.OtherAddress.5.xmllang,Entity.OtherAddresses.OtherAddress.5.type,Entity.OtherAddresses.OtherAddress.5.FirstAddressLine,Entity.OtherAddresses.OtherAddress.5.AddressNumber,Entity.OtherAddresses.OtherAddress.5.AddressNumberWithinBuilding,Entity.OtherAddresses.OtherAddress.5.MailRouting,Entity.OtherAddresses.OtherAddress.5.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.5.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.5.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.5.City,Entity.OtherAddresses.OtherAddress.5.Region,Entity.OtherAddresses.OtherAddress.5.Country,Entity.OtherAddresses.OtherAddress.5.PostalCode,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.xmllang,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.type,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.FirstAddressLine,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.AddressNumber,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.AddressNumberWithinBuilding,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.MailRouting,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.AdditionalAddressLine.1,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.AdditionalAddressLine.2,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.AdditionalAddressLine.3,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.City,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.Region,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.Country,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.1.PostalCode,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.xmllang,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.type,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.FirstAddressLine,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.AddressNumber,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.AddressNumberWithinBuilding,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.MailRouting,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.AdditionalAddressLine.1,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.AdditionalAddressLine.2,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.AdditionalAddressLine.3,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.City,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.Region,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.Country,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.2.PostalCode,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.xmllang,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.type,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.FirstAddressLine,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.AddressNumber,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.AddressNumberWithinBuilding,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.MailRouting,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.AdditionalAddressLine.1,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.AdditionalAddressLine.2,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.AdditionalAddressLine.3,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.City,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.Region,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.Country,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.3.PostalCode,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.xmllang,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.type,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.FirstAddressLine,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.AddressNumber,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.AddressNumberWithinBuilding,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.MailRouting,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.AdditionalAddressLine.1,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.AdditionalAddressLine.2,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.AdditionalAddressLine.3,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.City,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.Region,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.Country,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.4.PostalCode,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.xmllang,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.type,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.FirstAddressLine,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.AddressNumber,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.AddressNumberWithinBuilding,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.MailRouting,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.AdditionalAddressLine.1,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.AdditionalAddressLine.2,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.AdditionalAddressLine.3,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.City,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.Region,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.Country,Entity.TransliteratedOtherAddresses.TransliteratedOtherAddress.5.PostalCode,Entity.RegistrationAuthority.RegistrationAuthorityID,Entity.RegistrationAuthority.OtherRegistrationAuthorityID,Entity.RegistrationAuthority.RegistrationAuthorityEntityID,Entity.LegalJurisdiction,Entity.EntityCategory,Entity.LegalForm.EntityLegalFormCode,Entity.LegalForm.OtherLegalForm,Entity.AssociatedEntity.type,Entity.AssociatedEntity.AssociatedLEI,Entity.AssociatedEntity.AssociatedEntityName,Entity.AssociatedEntity.AssociatedEntityName.xmllang,Entity.EntityStatus,Entity.EntityExpirationDate,Entity.EntityExpirationReason,Entity.SuccessorEntity.SuccessorLEI,Entity.SuccessorEntity.SuccessorEntityName,Entity.SuccessorEntity.SuccessorEntityName.xmllang,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.RegistrationStatus,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.ValidationAuthority.ValidationAuthorityID,Registration.ValidationAuthority.OtherValidationAuthorityID,Registration.ValidationAuthority.ValidationAuthorityEntityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.1.ValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.1.OtherValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.1.ValidationAuthorityEntityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.2.ValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.2.OtherValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.2.ValidationAuthorityEntityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.3.ValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.3.OtherValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.3.ValidationAuthorityEntityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.4.ValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.4.OtherValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.4.ValidationAuthorityEntityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.5.ValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.5.OtherValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.5.ValidationAuthorityEntityID
335800Y5CB1WLTGKR418,DIGITAL RISK MORTGAGE SERVICES LLC,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,"CYBER CITY, TOWER IV, MAGARPATTA, HADAPSAR",,,,,,,PUNE,IN-MH,IN,411013,en,"CYBER CITY, TOWER IV, MAGARPATTA, HADAPSAR",,,,,,,PUNE,IN-MH,IN,411013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA000394,,F04990,IN,BRANCH,8888,Branch,,,,,ACTIVE,,,,,,2021-04-08T12:32:23+00:00,2021-04-08T12:32:23+00:00,ISSUED,2022-03-16T18:30:00+00:00,335800FVH4MOKZS9VH40,FULLY_CORROBORATED,RA000394,,F04990,,,,,,,,,,,,,,,
894500CQ7YGZTVJUR759,NUMBERS SORTED BOOKKEEPING SOLUTIONS PTY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/6 chandos street,,,,,,,ashfield,,AU,2131,,7/6 chandos street,,,,,,,ashfield,,AU,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA000014,,632674634,AU,,TXVC,,,,,,ACTIVE,,,,,,2021-04-05T16:02:33+00:00,2021-04-05T16:02:34+00:00,ISSUED,2022-04-05T16:02:34+00:00,529900F6BNUR3RJ2WH29,FULLY_CORROBORATED,RA000014,,632674634,,,,,,,,,,,,,,,
254900KZDQWRFD6DOA77,Camiro Finance Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c/o The Trust Company Of The Marshall Islands, Inc.",,,,Trust Company Complex,Ajeltake Road,Ajeltake Island,Majuro,MH-MAJ,MH,MH 96960,,Trust Company Complex,,,,Ajeltake Road,Ajeltake Island,,Majuro,MH-MAJ,MH,MH 96960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA000444,,92328,MH,,DSII,,,,,,ACTIVE,,,,,,2021-04-05T13:54:03+00:00,2021-04-05T13:54:03+00:00,ISSUED,2022-04-05T13:54:03+00:00,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,RA000444,,92328,,,,,,,,,,,,,,,
8156007449F574DE1231,CREMA S.R.L.,it-IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,it-IT,"VIA ANDREA SOLARI, 39",,,,,,,MILANO,IT-MI,IT,20144,it-IT,"VIA ANDREA SOLARI, 39",,,,,,,MILANO,IT-MI,IT,20144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA000407,,6615660963,IT,,OV32,,,,,,ACTIVE,,,,,,2021-04-02T06:45:56+00:00,2021-04-02T06:45:56+00:00,ISSUED,2022-04-02T06:45:56+00:00,815600EAD78C57FCE690,FULLY_CORROBORATED,RA000407,,6615660963,,,,,,,,,,,,,,,
254900X889N3JUSUDE39,Ionic Capital III Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c/o U.S. Bank Trust National Association,,,,"1011 Centre Road, Suite 203",,,Wilmington,US-DE,US,19805,,"68 S Service Rd, Ste 120",,,,,,,Melville,US-NY,US,11747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA000602,,5816569,US-DE,,4FSX,,,,,,ACTIVE,,,,,,2021-04-07T15:38:42+00:00,2021-04-07T15:38:42+00:00,ISSUED,2022-04-07T15:38:42+00:00,5493001KJTIIGC8Y1R12,PARTIALLY_CORROBORATED,RA000602,,5816569,,,,,,,,,,,,,,,
529900DIQNEOEWGFVZ22,IPROP Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c/o Vistra (BVI) Limited, Vistra Corporate Services Centre, Wickhams Cay II",,,,,,,Road Town,,VG,VG1110,,"c/o Vistra (BVI) Limited, Vistra Corporate Services Centre, Wickhams Cay II",,,,,,,Road Town,,VG,VG1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA000063,,497893,VG,,8888,Limited,,,,,ACTIVE,,,,,,2021-03-31T07:14:26+00:00,2021-03-31T07:14:32+00:00,ISSUED,2022-03-31T07:14:26+00:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,RA000063,,497893,,,,,,,,,,,,,,,
